,Borough,Neighbourhood,Latitude,Longitude,Venue,Venue Latitude,Venue Longitude,Venue category,Venue Category
9533,Southwark,Camberwell,51.4736,-0.0912,Warner Road Bus Stop,51.474343790703266,-0.0939203964612604,Bus Stop,travel
9534,Southwark,Camberwell,51.4736,-0.0912,Tesco Express,51.47457385234664,-0.09495824575424194,Grocery Store,shops
9535,Southwark,Camberwell,51.4736,-0.0912,Butterfly Tennis Club,51.47234515649905,-0.08858799934387207,Tennis Court,arts_entertainment
9536,Southwark,Camberwell,51.4736,-0.0912,Jono's Snooker Club,51.47474032020539,-0.09407991792029452,Pool Hall,arts_entertainment
9537,Southwark,Camberwell,51.4736,-0.0912,Brunchies,51.472333764913365,-0.09430622102748863,Café,food
9538,Southwark,Camberwell,51.4736,-0.0912,Reem Lebanese Restaurant,51.47110366821289,-0.09274039417505264,Lebanese Restaurant,food
9539,Southwark,Camberwell,51.4736,-0.0912,Camberwell Bus Garage,51.47427313512371,-0.09574413299560547,Bus Station,travel
9540,Southwark,Camberwell,51.4736,-0.0912,St Giles Church Bus Stop,51.47354147355405,-0.08587725453419026,Bus Stop,travel
9541,Southwark,Camberwell,51.4736,-0.0912,Southwark Town Hall Bus Stop,51.47352547051138,-0.0854143147529584,Bus Stop,travel
9542,Southwark,Camberwell,51.4736,-0.0912,Theatre Peckham,51.473628,-0.084564,Theater,arts_entertainment
9543,Southwark,Waterloo,51.5013,-0.112,The Old Vic,51.502175915094945,-0.10968642888657347,Theater,arts_entertainment
9544,Southwark,Waterloo,51.5013,-0.112,House of Vans,51.50067766931536,-0.11394401690060052,Skate Park,parks_outdoors
9545,Southwark,Waterloo,51.5013,-0.112,Coleman Coffee Roasters,51.500636,-0.112947,Coffee Shop,food
9546,Southwark,Waterloo,51.5013,-0.112,Vaulty Towers,51.5011883188609,-0.11190893852238705,Bar,nightlife
9547,Southwark,Waterloo,51.5013,-0.112,Scooter Caffè,51.50039,-0.113746,Bar,nightlife
9548,Southwark,Waterloo,51.5013,-0.112,The Vaults Theatre,51.50111835043804,-0.11295318603515625,Indie Theater,arts_entertainment
9549,Southwark,Waterloo,51.5013,-0.112,Po Cha,51.501035374354274,-0.11221337896275424,Korean Restaurant,food
9550,Southwark,Waterloo,51.5013,-0.112,Greensmiths,51.500994602547856,-0.1124067731852665,Food & Drink Shop,shops
9551,Southwark,Waterloo,51.5013,-0.112,Four Corners,51.50042544028603,-0.11365986202011345,Café,food
9552,Southwark,Waterloo,51.5013,-0.112,Newdlez Pad Thai,51.50082566255928,-0.11300856499046807,Food Truck,food
9553,Southwark,Waterloo,51.5013,-0.112,The Vaults,51.50063849943057,-0.11363983154296875,Event Space,building
9554,Southwark,Waterloo,51.5013,-0.112,Lower Marsh Market,51.50119007552642,-0.11206719931239201,Farmers Market,shops
9555,Southwark,Waterloo,51.5013,-0.112,The Travel Cafe,51.49970539325881,-0.11413582921274207,Café,food
9556,Southwark,Waterloo,51.5013,-0.112,Pret A Manger,51.49927440585381,-0.11321207835621357,Sandwich Place,food
9557,Southwark,Waterloo,51.5013,-0.112,Marie's Cafe,51.501468961587506,-0.11127508654775095,Thai Restaurant,food
9558,Southwark,Waterloo,51.5013,-0.112,Leake Street Graffiti Tunnel,51.501998376031736,-0.11569415881086421,Street Art,arts_entertainment
9559,Southwark,Waterloo,51.5013,-0.112,Crust Bros Pizza,51.50276752794855,-0.1104568660224363,Pizza Place,food
9560,Southwark,Waterloo,51.5013,-0.112,balance,51.50140550054419,-0.11117937855521963,Coffee Shop,food
9561,Southwark,Waterloo,51.5013,-0.112,Wahaca,51.50257244693954,-0.109859042949538,Mexican Restaurant,food
9562,Southwark,Waterloo,51.5013,-0.112,Penny (At The Old Vic),51.50220645983321,-0.10964346362027118,Coffee Shop,food
9563,Southwark,Waterloo,51.5013,-0.112,Waterloo Body Station,51.501168069152214,-0.11211816567569102,Massage Studio,shops
9564,Southwark,Waterloo,51.5013,-0.112,Park Plaza Westminster Bridge,51.501,-0.1169,Hotel,travel
9565,Southwark,Waterloo,51.5013,-0.112,GAIL's Bakery,51.50288543411381,-0.11634867428399269,Bakery,food
9566,Southwark,Waterloo,51.5013,-0.112,Pret A Manger,51.50215558530728,-0.11021909103342871,Sandwich Place,food
9567,Southwark,Waterloo,51.5013,-0.112,Park Plaza London Waterloo,51.498241,-0.113548,Hotel,travel
9568,Southwark,Waterloo,51.5013,-0.112,Young Vic,51.503035994714295,-0.10746042968216699,Theater,arts_entertainment
9569,Southwark,Waterloo,51.5013,-0.112,Marlin Waterloo,51.49893758174742,-0.11361672352903467,Hotel,travel
9570,Southwark,Waterloo,51.5013,-0.112,Konditor & Cook Ltd,51.50429240982867,-0.11038668934429101,Cupcake Shop,food
9571,Southwark,Waterloo,51.5013,-0.112,Masters Superfish,51.50053481666747,-0.10783311238109705,Fish & Chips Shop,food
9572,Southwark,Waterloo,51.5013,-0.112,Union Jack Club,51.50326651044798,-0.11077718711151946,Hotel,travel
9573,Southwark,Waterloo,51.5013,-0.112,BFI IMAX,51.50483276092552,-0.1135050202203729,Movie Theater,arts_entertainment
9574,Southwark,Waterloo,51.5013,-0.112,Bagel Factory,51.50310905164344,-0.11238073975150471,Bagel Shop,food
9575,Southwark,Waterloo,51.5013,-0.112,Hampton by Hilton London Waterloo,51.50098548594329,-0.10824920876715237,Hotel,travel
9576,Southwark,Waterloo,51.5013,-0.112,Park Plaza County Hall,51.5014,-0.1163,Hotel,travel
9577,Southwark,Waterloo,51.5013,-0.112,Byron,51.50309330399268,-0.10682139938830915,Burger Joint,food
9578,Southwark,Waterloo,51.5013,-0.112,Mamuska,51.500885,-0.11516467,Polish Restaurant,food
9579,Southwark,Waterloo,51.5013,-0.112,Whoa! Coffee,51.502434,-0.10940697,Coffee Shop,food
9580,Southwark,Waterloo,51.5013,-0.112,The King's Arms,51.504460819381706,-0.10906982155737777,Pub,nightlife
9581,Southwark,Waterloo,51.5013,-0.112,Bar Elba,51.50281008206062,-0.11036211922982658,Bar,nightlife
9582,Southwark,Waterloo,51.5013,-0.112,Executive Lounge,51.500790779557015,-0.11719472433428284,Hotel Bar,travel
9583,Southwark,Waterloo,51.5013,-0.112,Foyles,51.50318588905854,-0.11307596028235291,Bookstore,shops
9584,Southwark,Waterloo,51.5013,-0.112,Honest Burgers,51.503132,-0.106729,Burger Joint,food
9585,Southwark,Waterloo,51.5013,-0.112,Okan,51.50204,-0.11819154,Japanese Restaurant,food
9586,Southwark,Waterloo,51.5013,-0.112,Waterloo Tap,51.5045779698795,-0.11497244396032795,Beer Bar,nightlife
9587,Southwark,Waterloo,51.5013,-0.112,The Anchor & Hope,51.50338372931985,-0.10643927677545802,Gastropub,food
9588,Southwark,Waterloo,51.5013,-0.112,The Bookshop Theatre,51.50304824865606,-0.10740570035914354,Bookstore,shops
9589,Southwark,Waterloo,51.5013,-0.112,Yamagoya,51.502999,-0.107081,Ramen Restaurant,food
9590,Southwark,Waterloo,51.5013,-0.112,London Marriott Hotel County Hall,51.50105339352778,-0.11917399999992995,Hotel,travel
9591,Southwark,Waterloo,51.5013,-0.112,Florentine,51.49825495101693,-0.11292105324757712,Cocktail Bar,nightlife
9592,Southwark,Waterloo,51.5013,-0.112,The Cut Bar and Restaurant,51.503061039459894,-0.1074742567310804,Bar,nightlife
9593,Southwark,Waterloo,51.5013,-0.112,H10 London Waterloo,51.49885482272813,-0.10627299449154926,Hotel,travel
9594,Southwark,Waterloo,51.5013,-0.112,The Steam Engine,51.4968988,-0.1126591,Pub,nightlife
9595,Southwark,Waterloo,51.5013,-0.112,Meson Don Felipe,51.503032010221006,-0.10737491338014789,Tapas Restaurant,food
9596,Southwark,Waterloo,51.5013,-0.112,PureGym,51.5041731562699,-0.10933421085302529,Gym / Fitness Center,building
9597,Southwark,Waterloo,51.5013,-0.112,The White Hart,51.50471254796318,-0.11066542492674517,Pub,nightlife
9598,Southwark,Waterloo,51.5013,-0.112,Starbucks,51.501962,-0.117661,Coffee Shop,food
9599,Southwark,Waterloo,51.5013,-0.112,Premier Inn London County Hall,51.502646241706586,-0.1180922865081584,Hotel,travel
9600,Southwark,Waterloo,51.5013,-0.112,Florence Nightingale Museum,51.49991096616918,-0.11743629374618789,History Museum,arts_entertainment
9601,Southwark,Waterloo,51.5013,-0.112,Costa Coffee,51.50476681331239,-0.11352908168467384,Coffee Shop,food
9602,Southwark,Waterloo,51.5013,-0.112,Troia Bar & Restaurant,51.50216017007904,-0.11795204484567975,Turkish Restaurant,food
9603,Southwark,Waterloo,51.5013,-0.112,Topolski,51.5050968083658,-0.1157733909216808,Bar,nightlife
9604,Southwark,Waterloo,51.5013,-0.112,"Boundary Coffeehouse, Kitchen & Bar",51.5022192522732,-0.10502553416961415,Café,food
9605,Southwark,Waterloo,51.5013,-0.112,Westminster Kitchen,51.50128237657213,-0.11827770107932434,Restaurant,food
9606,Southwark,Waterloo,51.5013,-0.112,Kinetic Fitness Club,51.50537646603102,-0.11134209441086304,Gym / Fitness Center,building
9607,Southwark,Waterloo,51.5013,-0.112,Locale,51.501561340490404,-0.1180947304302975,Italian Restaurant,food
9608,Southwark,Waterloo,51.5013,-0.112,Subway,51.50134315659965,-0.11827212247499701,Sandwich Place,food
9609,Southwark,Waterloo,51.5013,-0.112,Hannah Japanese Restaurant,51.501374,-0.118479,Japanese Restaurant,food
9610,Southwark,Waterloo,51.5013,-0.112,WHSmith,51.49880183059063,-0.11800250660712663,Stationery Store,shops
9611,Southwark,Waterloo,51.5013,-0.112,Neds Noodle Bar,51.50211929729182,-0.11797101793820089,Noodle House,food
9612,Sutton,Cheam,51.36,-0.21,Love Crepe,51.35779,-0.215683,Creperie,food
9613,Sutton,Cheam,51.36,-0.21,Ye Olde Red Lion,51.3596184625738,-0.21578965398464334,Pub,nightlife
9614,Sutton,Cheam,51.36,-0.21,Costa Coffee,51.35793180653521,-0.21543985396922785,Coffee Shop,food
9615,Sutton,Cheam,51.36,-0.21,American Way,51.35891024346586,-0.21660681071120433,American Restaurant,food
9616,Sutton,Cheam,51.36,-0.21,Little Waitrose & Partners,51.35872927683588,-0.21632690817625644,Grocery Store,shops
9617,Sutton,Cheam,51.36,-0.21,Sainsbury's Local,51.3579610807792,-0.2153500014223742,Grocery Store,shops
9618,Sutton,Cheam,51.36,-0.21,The Thatched House Hotel Sutton London,51.35957030040313,-0.20735971482838625,Hotel,travel
9619,Sutton,Cheam,51.36,-0.21,Fitness4less,51.36045250540128,-0.20541209103890193,Athletics & Sports,shops
9620,Sutton,Cheam,51.36,-0.21,Village Charcoal Grill,51.358069,-0.214902,Turkish Restaurant,food
9621,Sutton,Cheam,51.36,-0.21,John Fraser Jenkins,51.3593205,-0.2166416,Salon / Barbershop,shops
9622,Sutton,Cheam,51.36,-0.21,Superfish,51.359375,-0.216766,Restaurant,food
9623,Sutton,Cheam,51.36,-0.21,The Harrow Inn,51.35756857330487,-0.2157440423452499,Pub,nightlife
9624,Sutton,Beddington,51.3734,-0.1241,Hobbycraft,51.37444156352233,-0.11786695760284878,Arts & Crafts Store,shops
9625,Sutton,Beddington,51.3734,-0.1241,John Lewis & Partners at Home,51.37192102594877,-0.11920809745788574,Furniture / Home Store,shops
9626,Sutton,Beddington,51.3734,-0.1241,PizzaExpress,51.377594,-0.1256172,Pizza Place,food
9627,Sutton,Beddington,51.3734,-0.1241,JRC Global Buffet,51.377678,-0.125836,Asian Restaurant,food
9628,Sutton,Beddington,51.3734,-0.1241,TK Maxx,51.374709210482685,-0.11749541326317586,Clothing Store,shops
9629,Sutton,Beddington,51.3734,-0.1241,The Gym London Croydon,51.37773083418885,-0.12483000755310059,Gym / Fitness Center,building
9630,Sutton,Beddington,51.3734,-0.1241,Currys PC World,51.372948,-0.119393,Electronics Store,shops
9631,Sutton,Beddington,51.3734,-0.1241,Makro,51.37505244645315,-0.12392892604176547,Warehouse Store,shops
9632,Sutton,Beddington,51.3734,-0.1241,Sainsbury's,51.37559773403546,-0.11815908394928873,Supermarket,shops
9633,Sutton,Beddington,51.3734,-0.1241,Next Home,51.37383017195726,-0.11880426228813241,Furniture / Home Store,shops
9634,Sutton,Beddington,51.3734,-0.1241,Mamas & Papas,51.37433716071881,-0.11794561000025847,Baby Store,shops
9635,Sutton,Carshalton,51.3652,-0.1676,The Sun,51.367073003483895,-0.16422500425445996,Pub,nightlife
9636,Sutton,Carshalton,51.3652,-0.1676,The Hope,51.36716795423182,-0.16725023405805453,Pub,nightlife
9637,Sutton,Carshalton,51.3652,-0.1676,Carshalton Ponds,51.36565647881775,-0.16369002820637346,Park,parks_outdoors
9638,Sutton,Carshalton,51.3652,-0.1676,The Greyhound Hotel,51.36506875321601,-0.16456020997367762,Hotel,travel
9639,Sutton,Carshalton,51.3652,-0.1676,Windsor Castle Pub,51.36252129252625,-0.16853024832594352,Pub,nightlife
9640,Sutton,Carshalton,51.3652,-0.1676,Bella Italia,51.36617356757544,-0.17145098675313591,Italian Restaurant,food
9641,Sutton,Carshalton,51.3652,-0.1676,Co-op Food,51.36526981590983,-0.16112565994262695,Grocery Store,shops
9642,Sutton,Carshalton,51.3652,-0.1676,Sainsbury's Local,51.36537138195354,-0.16063468931891217,Grocery Store,shops
9643,Sutton,Carshalton,51.3652,-0.1676,Costa Coffee,51.36552580185532,-0.16047239978911246,Coffee Shop,food
9644,Sutton,Carshalton,51.3652,-0.1676,The Maytree,51.366442,-0.17122,Spa,shops
9645,Sutton,Carshalton,51.3652,-0.1676,Carshalton Railway Station (CSH),51.36857238672741,-0.1662665993819714,Train Station,travel
9646,Sutton,Carshalton,51.3652,-0.1676,Platform 1,51.3685727748378,-0.16625535171221167,Platform,travel
9647,Sutton,Carshalton,51.3652,-0.1676,Village Bakers,51.365240643108905,-0.1614985351145022,Bakery,food
9648,Sutton,Carshalton,51.3652,-0.1676,The Railway Tavern,51.369221,-0.165909,Pub,nightlife
9649,Sutton,Sutton,51.3656,-0.1963,Shinner & Sudtone,51.361898,-0.192486,Pub,nightlife
9650,Sutton,Sutton,51.3656,-0.1963,Lahore Spices,51.36856875974131,-0.1955503719124239,Indian Restaurant,food
9651,Sutton,Sutton,51.3656,-0.1963,Sainsbury's,51.368457747536276,-0.19652945661928492,Supermarket,shops
9652,Sutton,Sutton,51.3656,-0.1963,CeX,51.36439564246101,-0.19338659942150116,Video Game Store,shops
9653,Sutton,Sutton,51.3656,-0.1963,Holiday Inn London - Sutton,51.361713,-0.196645,Hotel,travel
9654,Sutton,Sutton,51.3656,-0.1963,The Gym,51.368913660240395,-0.19539554361293696,Gym / Fitness Center,building
9655,Sutton,Sutton,51.3656,-0.1963,Argos,51.36654745825037,-0.19457703310957805,Warehouse Store,shops
9656,Sutton,Sutton,51.3656,-0.1963,Waterstones,51.36215973271082,-0.19278003930915188,Bookstore,shops
9657,Sutton,Sutton,51.3656,-0.1963,Asda,51.3671863,-0.1950039,Supermarket,shops
9658,Sutton,Sutton,51.3656,-0.1963,Debenhams,51.36527897534214,-0.19468614127099165,Department Store,shops
9659,Sutton,Sutton,51.3656,-0.1963,Caffè Nero,51.36375743494843,-0.19340134527406175,Coffee Shop,food
9660,Sutton,Sutton,51.3656,-0.1963,The Grapes (Wetherspoon),51.3660170339703,-0.19393528428092688,Pub,nightlife
9661,Sutton,Sutton,51.3656,-0.1963,Costa Coffee,51.367142269835476,-0.19413098658956415,Coffee Shop,food
9662,Sutton,Sutton,51.3656,-0.1963,Primark,51.363907602437074,-0.19421962698368134,Clothing Store,shops
9663,Sutton,Sutton,51.3656,-0.1963,Subway,51.36491008570017,-0.19394954721461055,Sandwich Place,food
9664,Sutton,Sutton,51.3656,-0.1963,Topshop,51.3643468730088,-0.19335857572123108,Women's Store,shops
9665,Sutton,Sutton,51.3656,-0.1963,All Bar One,51.3619950297647,-0.19329197920466276,Bar,nightlife
9666,Sutton,Sutton,51.3656,-0.1963,Costa Coffee,51.368435,-0.19565274,Coffee Shop,food
9667,Sutton,Sutton,51.3656,-0.1963,TK Maxx,51.36394208080651,-0.19320798934909672,Clothing Store,shops
9668,Sutton,Sutton,51.3656,-0.1963,Next,51.36499482479967,-0.1942991228925166,Clothing Store,shops
9669,Sutton,Sutton,51.3656,-0.1963,Matalan,51.3680763,-0.1944743,Clothing Store,shops
9670,Sutton,Sutton,51.3656,-0.1963,KFC,51.36602005108111,-0.19427776336669922,Fast Food Restaurant,food
9671,Sutton,Sutton,51.3656,-0.1963,Marks & Spencer,51.364329685442954,-0.19270914079050538,Clothing Store,shops
9672,Sutton,Sutton,51.3656,-0.1963,New Look,51.365115976046006,-0.1948678601188476,Women's Store,shops
9673,Sutton,Sutton,51.3656,-0.1963,Patisserie Valerie,51.363235732247325,-0.19310577025776673,Café,food
9674,Sutton,Sutton,51.3656,-0.1963,Greggs,51.36189579338373,-0.19246623906847554,Bakery,food
9675,Sutton,Sutton,51.3656,-0.1963,Currys PC World,51.363045832292855,-0.19286155700683594,Electronics Store,shops
9676,Sutton,Sutton,51.3656,-0.1963,Domino's Pizza,51.36990316314872,-0.19518151222746383,Pizza Place,food
9677,Sutton,Sutton,51.3656,-0.1963,Blue Inc Clothing,51.36411376015673,-0.2011079550700756,Clothing Store,shops
9678,Tower Hamlets,Spitalfields,51.5166,-0.075,Kastner & Ovens,51.517913,-0.076465,Café,food
9679,Tower Hamlets,Spitalfields,51.5166,-0.075,Discount Suit Company,51.516705,-0.07550586,Cocktail Bar,nightlife
9680,Tower Hamlets,Spitalfields,51.5166,-0.075,Gunpowder,51.518436325253475,-0.0747323376373174,Indian Restaurant,food
9681,Tower Hamlets,Spitalfields,51.5166,-0.075,Pizza Union,51.51769924196798,-0.07741630443960977,Pizza Place,food
9682,Tower Hamlets,Spitalfields,51.5166,-0.075,Benk + Bo,51.515731,-0.075875,Bakery,food
9683,Tower Hamlets,Spitalfields,51.5166,-0.075,The Culpeper,51.5168755835082,-0.07307136069367991,Pub,nightlife
9684,Tower Hamlets,Spitalfields,51.5166,-0.075,Trade Coffee,51.51742984794298,-0.0738139834766954,Coffee Shop,food
9685,Tower Hamlets,Spitalfields,51.5166,-0.075,Crispin,51.51823466128597,-0.07626475897921868,Coffee Shop,food
9686,Tower Hamlets,Spitalfields,51.5166,-0.075,Eat Saigon,51.51820309473723,-0.07457031714856988,Vietnamese Restaurant,food
9687,Tower Hamlets,Spitalfields,51.5166,-0.075,Ottolenghi,51.51827179652063,-0.07717729864282495,Mediterranean Restaurant,food
9688,Tower Hamlets,Spitalfields,51.5166,-0.075,Devonshire Club,51.51612564062604,-0.07777266838681551,Lounge,nightlife
9689,Tower Hamlets,Spitalfields,51.5166,-0.075,Tifinbox,51.51634524607388,-0.07719514759508633,Indian Restaurant,food
9690,Tower Hamlets,Spitalfields,51.5166,-0.075,HotBox,51.51716181724916,-0.07335944423861195,BBQ Joint,food
9691,Tower Hamlets,Spitalfields,51.5166,-0.075,My Old Place,51.516827249973375,-0.07693207663488379,Szechuan Restaurant,food
9692,Tower Hamlets,Spitalfields,51.5166,-0.075,Som Saa,51.517368115600284,-0.07354676556538084,Thai Restaurant,food
9693,Tower Hamlets,Spitalfields,51.5166,-0.075,The Hummingbird Bakery,51.517817201585736,-0.07684080590807907,Cupcake Shop,food
9694,Tower Hamlets,Spitalfields,51.5166,-0.075,Planet Organic,51.51682682050462,-0.0786356082195597,Organic Grocery,shops
9695,Tower Hamlets,Spitalfields,51.5166,-0.075,Honest Burgers,51.518042,-0.077957,Burger Joint,food
9696,Tower Hamlets,Spitalfields,51.5166,-0.075,Xi’an Biang Biang Noodles,51.51683661061507,-0.0732492150182077,Chinese Restaurant,food
9697,Tower Hamlets,Spitalfields,51.5166,-0.075,Bife,51.5157,-0.0754378,Argentinian Restaurant,food
9698,Tower Hamlets,Spitalfields,51.5166,-0.075,Mama Thai,51.5180562853526,-0.074622107140666,Thai Restaurant,food
9699,Tower Hamlets,Spitalfields,51.5166,-0.075,Sakana Sushi Japanese Kitchen,51.51724025437223,-0.07345280003618347,Sushi Restaurant,food
9700,Tower Hamlets,Spitalfields,51.5166,-0.075,Yuu Kitchen,51.51634090684156,-0.0729668140411377,Asian Restaurant,food
9701,Tower Hamlets,Spitalfields,51.5166,-0.075,"Dorsett City, London",51.51400750490132,-0.07571515715617497,Hotel,travel
9702,Tower Hamlets,Spitalfields,51.5166,-0.075,Old Spitalfields Market,51.519667890407966,-0.07537465371780935,Flea Market,shops
9703,Tower Hamlets,Spitalfields,51.5166,-0.075,Exmouth Coffee,51.515919,-0.070309,Coffee Shop,food
9704,Tower Hamlets,Spitalfields,51.5166,-0.075,International Food Court,51.51644816455584,-0.07510814592844166,Food Court,shops
9705,Tower Hamlets,Spitalfields,51.5166,-0.075,Chez Elles,51.51870338331591,-0.07153256271283441,French Restaurant,food
